fields_num,data_type,avg_time_thrift_s,avg_time_parquet56_s,avg_time_parquet57_s
100,Int32,0.002453645,0.001294991,0.001241395
100,Float32,0.002421958,0.001865766,0.001403724
100,Utf8,0.00247537,0.00197125,0.001459416
1000,Int32,0.023844041,0.01337152,0.008208533
1000,Float32,0.023822087,0.013148175,0.008557425
1000,Utf8,0.024510883,0.018134208,0.009054454
10000,Int32,0.241043445,0.129271654,0.080291279
10000,Float32,0.242554925,0.130221145,0.078841429
10000,Utf8,0.253461408,0.128511141,0.087160591
100000,Int32,2.498685125,1.299936824,0.805965104
100000,Float32,2.514313637,1.378158975,0.817858179
100000,Utf8,2.59187022,1.436544191,0.86480737
